,Item 1,Item 2,Equality,device1,device2
1579,598,739,1,HuaweiHonor9_R,HuaweiHonor9_R
1580,645,848,1,HuaweiHonor9_R,HuaweiHonor9_R
1581,645,848,1,HuaweiHonor9_R,HuaweiHonor9_R
1582,715,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1583,715,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1584,719,785,1,HuaweiHonor9_R,HuaweiHonor9_R
1585,719,785,1,HuaweiHonor9_R,HuaweiHonor9_R
1586,708,804,1,HuaweiHonor9_R,HuaweiHonor9_R
1587,708,804,1,HuaweiHonor9_R,HuaweiHonor9_R
1588,678,801,1,HuaweiHonor9_R,HuaweiHonor9_R
1589,678,801,1,HuaweiHonor9_R,HuaweiHonor9_R
1590,692,801,1,HuaweiHonor9_R,HuaweiHonor9_R
1591,692,801,1,HuaweiHonor9_R,HuaweiHonor9_R
1592,752,757,1,HuaweiHonor9_R,HuaweiHonor9_R
1593,752,757,1,HuaweiHonor9_R,HuaweiHonor9_R
1594,613,626,1,HuaweiHonor9_R,HuaweiHonor9_R
1595,613,626,1,HuaweiHonor9_R,HuaweiHonor9_R
1596,716,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1597,716,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1598,780,861,1,HuaweiHonor9_R,HuaweiHonor9_R
1599,780,861,1,HuaweiHonor9_R,HuaweiHonor9_R
1600,674,763,1,HuaweiHonor9_R,HuaweiHonor9_R
1601,674,763,1,HuaweiHonor9_R,HuaweiHonor9_R
1602,591,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1603,591,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1604,598,719,1,HuaweiHonor9_R,HuaweiHonor9_R
1605,598,719,1,HuaweiHonor9_R,HuaweiHonor9_R
1606,678,732,1,HuaweiHonor9_R,HuaweiHonor9_R
1607,678,732,1,HuaweiHonor9_R,HuaweiHonor9_R
1608,861,862,1,HuaweiHonor9_R,HuaweiHonor9_R
1609,861,862,1,HuaweiHonor9_R,HuaweiHonor9_R
1610,848,868,1,HuaweiHonor9_R,HuaweiHonor9_R
1611,848,868,1,HuaweiHonor9_R,HuaweiHonor9_R
1612,777,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1613,777,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1614,613,674,1,HuaweiHonor9_R,HuaweiHonor9_R
1615,613,674,1,HuaweiHonor9_R,HuaweiHonor9_R
1616,598,845,1,HuaweiHonor9_R,HuaweiHonor9_R
1617,598,845,1,HuaweiHonor9_R,HuaweiHonor9_R
1618,591,623,1,HuaweiHonor9_R,HuaweiHonor9_R
1619,591,623,1,HuaweiHonor9_R,HuaweiHonor9_R
1620,655,708,1,HuaweiHonor9_R,HuaweiHonor9_R
1621,655,708,1,HuaweiHonor9_R,HuaweiHonor9_R
1622,741,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1623,741,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1624,708,862,1,HuaweiHonor9_R,HuaweiHonor9_R
1625,708,862,1,HuaweiHonor9_R,HuaweiHonor9_R
1626,708,757,1,HuaweiHonor9_R,HuaweiHonor9_R
1627,708,757,1,HuaweiHonor9_R,HuaweiHonor9_R
1628,662,754,1,HuaweiHonor9_R,HuaweiHonor9_R
1629,662,754,1,HuaweiHonor9_R,HuaweiHonor9_R
1630,844,848,1,HuaweiHonor9_R,HuaweiHonor9_R
1631,844,848,1,HuaweiHonor9_R,HuaweiHonor9_R
1632,657,861,1,HuaweiHonor9_R,HuaweiHonor9_R
1633,657,861,1,HuaweiHonor9_R,HuaweiHonor9_R
1634,710,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1635,710,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1636,739,754,1,HuaweiHonor9_R,HuaweiHonor9_R
1637,739,754,1,HuaweiHonor9_R,HuaweiHonor9_R
1638,844,868,1,HuaweiHonor9_R,HuaweiHonor9_R
1639,844,868,1,HuaweiHonor9_R,HuaweiHonor9_R
1640,663,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1641,663,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1642,328,591,1,HuaweiHonor9_R,HuaweiHonor9_R
1643,328,591,1,HuaweiHonor9_R,HuaweiHonor9_R
1644,657,710,1,HuaweiHonor9_R,HuaweiHonor9_R
1645,657,710,1,HuaweiHonor9_R,HuaweiHonor9_R
1646,662,771,1,HuaweiHonor9_R,HuaweiHonor9_R
1647,662,771,1,HuaweiHonor9_R,HuaweiHonor9_R
1648,591,615,1,HuaweiHonor9_R,HuaweiHonor9_R
1649,591,615,1,HuaweiHonor9_R,HuaweiHonor9_R
1650,678,867,1,HuaweiHonor9_R,HuaweiHonor9_R
1651,678,867,1,HuaweiHonor9_R,HuaweiHonor9_R
1652,703,732,1,HuaweiHonor9_R,HuaweiHonor9_R
1653,703,732,1,HuaweiHonor9_R,HuaweiHonor9_R
1654,763,790,1,HuaweiHonor9_R,HuaweiHonor9_R
1655,763,790,1,HuaweiHonor9_R,HuaweiHonor9_R
1656,708,800,1,HuaweiHonor9_R,HuaweiHonor9_R
1657,708,800,1,HuaweiHonor9_R,HuaweiHonor9_R
1658,772,801,1,HuaweiHonor9_R,HuaweiHonor9_R
1659,772,801,1,HuaweiHonor9_R,HuaweiHonor9_R
1660,732,739,1,HuaweiHonor9_R,HuaweiHonor9_R
1661,732,739,1,HuaweiHonor9_R,HuaweiHonor9_R
1662,741,808,1,HuaweiHonor9_R,HuaweiHonor9_R
1663,741,808,1,HuaweiHonor9_R,HuaweiHonor9_R
1664,715,861,1,HuaweiHonor9_R,HuaweiHonor9_R
1665,715,861,1,HuaweiHonor9_R,HuaweiHonor9_R
1666,732,771,1,HuaweiHonor9_R,HuaweiHonor9_R
1667,732,771,1,HuaweiHonor9_R,HuaweiHonor9_R
1668,615,657,1,HuaweiHonor9_R,HuaweiHonor9_R
1669,615,657,1,HuaweiHonor9_R,HuaweiHonor9_R
1670,785,845,1,HuaweiHonor9_R,HuaweiHonor9_R
1671,785,845,1,HuaweiHonor9_R,HuaweiHonor9_R
1672,739,790,1,HuaweiHonor9_R,HuaweiHonor9_R
1673,739,790,1,HuaweiHonor9_R,HuaweiHonor9_R
1674,715,771,1,HuaweiHonor9_R,HuaweiHonor9_R
1675,715,771,1,HuaweiHonor9_R,HuaweiHonor9_R
1676,688,691,1,HuaweiHonor9_R,HuaweiHonor9_R
1677,688,691,1,HuaweiHonor9_R,HuaweiHonor9_R
1678,591,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1679,591,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1680,741,790,1,HuaweiHonor9_R,HuaweiHonor9_R
1681,741,790,1,HuaweiHonor9_R,HuaweiHonor9_R
1682,741,800,1,HuaweiHonor9_R,HuaweiHonor9_R
1683,741,800,1,HuaweiHonor9_R,HuaweiHonor9_R
1684,615,804,1,HuaweiHonor9_R,HuaweiHonor9_R
1685,615,804,1,HuaweiHonor9_R,HuaweiHonor9_R
1686,560,655,1,HuaweiHonor9_R,HuaweiHonor9_R
1687,560,655,1,HuaweiHonor9_R,HuaweiHonor9_R
1688,719,752,1,HuaweiHonor9_R,HuaweiHonor9_R
1689,719,752,1,HuaweiHonor9_R,HuaweiHonor9_R
1690,621,839,1,HuaweiHonor9_R,HuaweiHonor9_R
1691,621,839,1,HuaweiHonor9_R,HuaweiHonor9_R
1692,803,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1693,803,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1694,790,848,1,HuaweiHonor9_R,HuaweiHonor9_R
1695,790,848,1,HuaweiHonor9_R,HuaweiHonor9_R
1696,719,794,1,HuaweiHonor9_R,HuaweiHonor9_R
1697,719,794,1,HuaweiHonor9_R,HuaweiHonor9_R
1698,678,871,1,HuaweiHonor9_R,HuaweiHonor9_R
1699,678,871,1,HuaweiHonor9_R,HuaweiHonor9_R
1700,716,752,1,HuaweiHonor9_R,HuaweiHonor9_R
1701,716,752,1,HuaweiHonor9_R,HuaweiHonor9_R
1702,614,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1703,614,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1704,739,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1705,739,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1706,613,836,1,HuaweiHonor9_R,HuaweiHonor9_R
1707,613,836,1,HuaweiHonor9_R,HuaweiHonor9_R
1708,623,839,1,HuaweiHonor9_R,HuaweiHonor9_R
1709,623,839,1,HuaweiHonor9_R,HuaweiHonor9_R
1710,655,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1711,655,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1712,655,657,1,HuaweiHonor9_R,HuaweiHonor9_R
1713,655,657,1,HuaweiHonor9_R,HuaweiHonor9_R
1714,716,719,1,HuaweiHonor9_R,HuaweiHonor9_R
1715,716,719,1,HuaweiHonor9_R,HuaweiHonor9_R
1716,794,848,1,HuaweiHonor9_R,HuaweiHonor9_R
1717,794,848,1,HuaweiHonor9_R,HuaweiHonor9_R
1718,771,879,1,HuaweiHonor9_R,HuaweiHonor9_R
1719,771,879,1,HuaweiHonor9_R,HuaweiHonor9_R
1720,662,663,1,HuaweiHonor9_R,HuaweiHonor9_R
1721,662,663,1,HuaweiHonor9_R,HuaweiHonor9_R
1722,691,752,1,HuaweiHonor9_R,HuaweiHonor9_R
1723,691,752,1,HuaweiHonor9_R,HuaweiHonor9_R
1724,662,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1725,662,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1726,794,867,1,HuaweiHonor9_R,HuaweiHonor9_R
1727,794,867,1,HuaweiHonor9_R,HuaweiHonor9_R
1728,848,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1729,848,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1730,598,749,1,HuaweiHonor9_R,HuaweiHonor9_R
1731,598,749,1,HuaweiHonor9_R,HuaweiHonor9_R
1732,728,771,1,HuaweiHonor9_R,HuaweiHonor9_R
1733,728,771,1,HuaweiHonor9_R,HuaweiHonor9_R
1734,757,763,1,HuaweiHonor9_R,HuaweiHonor9_R
1735,757,763,1,HuaweiHonor9_R,HuaweiHonor9_R
1736,708,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1737,708,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1738,728,784,1,HuaweiHonor9_R,HuaweiHonor9_R
1739,728,784,1,HuaweiHonor9_R,HuaweiHonor9_R
1740,678,739,1,HuaweiHonor9_R,HuaweiHonor9_R
1741,678,739,1,HuaweiHonor9_R,HuaweiHonor9_R
1742,328,871,1,HuaweiHonor9_R,HuaweiHonor9_R
1743,328,871,1,HuaweiHonor9_R,HuaweiHonor9_R
1744,328,732,1,HuaweiHonor9_R,HuaweiHonor9_R
1745,328,732,1,HuaweiHonor9_R,HuaweiHonor9_R
1746,614,623,1,HuaweiHonor9_R,HuaweiHonor9_R
1747,614,623,1,HuaweiHonor9_R,HuaweiHonor9_R
1748,591,817,1,HuaweiHonor9_R,HuaweiHonor9_R
1749,591,817,1,HuaweiHonor9_R,HuaweiHonor9_R
1750,674,790,1,HuaweiHonor9_R,HuaweiHonor9_R
1751,674,790,1,HuaweiHonor9_R,HuaweiHonor9_R
1752,688,763,1,HuaweiHonor9_R,HuaweiHonor9_R
1753,688,763,1,HuaweiHonor9_R,HuaweiHonor9_R
1754,560,662,1,HuaweiHonor9_R,HuaweiHonor9_R
1755,560,662,1,HuaweiHonor9_R,HuaweiHonor9_R
1756,674,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1757,674,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1758,663,688,1,HuaweiHonor9_R,HuaweiHonor9_R
1759,663,688,1,HuaweiHonor9_R,HuaweiHonor9_R
1760,836,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1761,836,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1762,626,801,1,HuaweiHonor9_R,HuaweiHonor9_R
1763,626,801,1,HuaweiHonor9_R,HuaweiHonor9_R
1764,623,626,1,HuaweiHonor9_R,HuaweiHonor9_R
1765,623,626,1,HuaweiHonor9_R,HuaweiHonor9_R
1766,645,716,1,HuaweiHonor9_R,HuaweiHonor9_R
1767,645,716,1,HuaweiHonor9_R,HuaweiHonor9_R
1768,591,808,1,HuaweiHonor9_R,HuaweiHonor9_R
1769,591,808,1,HuaweiHonor9_R,HuaweiHonor9_R
1770,613,861,1,HuaweiHonor9_R,HuaweiHonor9_R
1771,613,861,1,HuaweiHonor9_R,HuaweiHonor9_R
1772,560,790,1,HuaweiHonor9_R,HuaweiHonor9_R
1773,560,790,1,HuaweiHonor9_R,HuaweiHonor9_R
1774,777,801,1,HuaweiHonor9_R,HuaweiHonor9_R
1775,777,801,1,HuaweiHonor9_R,HuaweiHonor9_R
1776,739,839,1,HuaweiHonor9_R,HuaweiHonor9_R
1777,739,839,1,HuaweiHonor9_R,HuaweiHonor9_R
1778,836,867,1,HuaweiHonor9_R,HuaweiHonor9_R
1779,836,867,1,HuaweiHonor9_R,HuaweiHonor9_R
1780,621,785,1,HuaweiHonor9_R,HuaweiHonor9_R
1781,621,785,1,HuaweiHonor9_R,HuaweiHonor9_R
1782,614,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1783,614,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1784,598,626,1,HuaweiHonor9_R,HuaweiHonor9_R
1785,598,626,1,HuaweiHonor9_R,HuaweiHonor9_R
1786,591,598,1,HuaweiHonor9_R,HuaweiHonor9_R
1787,591,598,1,HuaweiHonor9_R,HuaweiHonor9_R
1788,678,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1789,678,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1790,645,839,1,HuaweiHonor9_R,HuaweiHonor9_R
1791,645,839,1,HuaweiHonor9_R,HuaweiHonor9_R
1792,645,800,1,HuaweiHonor9_R,HuaweiHonor9_R
1793,645,800,1,HuaweiHonor9_R,HuaweiHonor9_R
1794,621,871,1,HuaweiHonor9_R,HuaweiHonor9_R
1795,621,871,1,HuaweiHonor9_R,HuaweiHonor9_R
1796,692,749,1,HuaweiHonor9_R,HuaweiHonor9_R
1797,692,749,1,HuaweiHonor9_R,HuaweiHonor9_R
1798,752,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1799,752,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1800,613,710,1,HuaweiHonor9_R,HuaweiHonor9_R
1801,613,710,1,HuaweiHonor9_R,HuaweiHonor9_R
1802,623,715,1,HuaweiHonor9_R,HuaweiHonor9_R
1803,623,715,1,HuaweiHonor9_R,HuaweiHonor9_R
1804,784,808,1,HuaweiHonor9_R,HuaweiHonor9_R
1805,784,808,1,HuaweiHonor9_R,HuaweiHonor9_R
1806,808,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1807,808,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1808,804,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1809,804,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1810,678,862,1,HuaweiHonor9_R,HuaweiHonor9_R
1811,678,862,1,HuaweiHonor9_R,HuaweiHonor9_R
1812,674,688,1,HuaweiHonor9_R,HuaweiHonor9_R
1813,674,688,1,HuaweiHonor9_R,HuaweiHonor9_R
1814,655,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1815,655,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1816,328,741,1,HuaweiHonor9_R,HuaweiHonor9_R
1817,328,741,1,HuaweiHonor9_R,HuaweiHonor9_R
1818,645,777,1,HuaweiHonor9_R,HuaweiHonor9_R
1819,645,777,1,HuaweiHonor9_R,HuaweiHonor9_R
1820,752,775,1,HuaweiHonor9_R,HuaweiHonor9_R
1821,752,775,1,HuaweiHonor9_R,HuaweiHonor9_R
1822,615,703,1,HuaweiHonor9_R,HuaweiHonor9_R
1823,615,703,1,HuaweiHonor9_R,HuaweiHonor9_R
1824,560,710,1,HuaweiHonor9_R,HuaweiHonor9_R
1825,560,710,1,HuaweiHonor9_R,HuaweiHonor9_R
1826,749,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1827,749,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1828,621,868,1,HuaweiHonor9_R,HuaweiHonor9_R
1829,621,868,1,HuaweiHonor9_R,HuaweiHonor9_R
1830,732,763,1,HuaweiHonor9_R,HuaweiHonor9_R
1831,732,763,1,HuaweiHonor9_R,HuaweiHonor9_R
1832,657,808,1,HuaweiHonor9_R,HuaweiHonor9_R
1833,657,808,1,HuaweiHonor9_R,HuaweiHonor9_R
1834,703,861,1,HuaweiHonor9_R,HuaweiHonor9_R
1835,703,861,1,HuaweiHonor9_R,HuaweiHonor9_R
1836,328,845,1,HuaweiHonor9_R,HuaweiHonor9_R
1837,328,845,1,HuaweiHonor9_R,HuaweiHonor9_R
1838,598,623,1,HuaweiHonor9_R,HuaweiHonor9_R
1839,598,623,1,HuaweiHonor9_R,HuaweiHonor9_R
1840,754,772,1,HuaweiHonor9_R,HuaweiHonor9_R
1841,754,772,1,HuaweiHonor9_R,HuaweiHonor9_R
1842,626,804,1,HuaweiHonor9_R,HuaweiHonor9_R
1843,626,804,1,HuaweiHonor9_R,HuaweiHonor9_R
1844,757,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1845,757,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1846,739,785,1,HuaweiHonor9_R,HuaweiHonor9_R
1847,739,785,1,HuaweiHonor9_R,HuaweiHonor9_R
1848,645,728,1,HuaweiHonor9_R,HuaweiHonor9_R
1849,645,728,1,HuaweiHonor9_R,HuaweiHonor9_R
1850,662,716,1,HuaweiHonor9_R,HuaweiHonor9_R
1851,662,716,1,HuaweiHonor9_R,HuaweiHonor9_R
1852,716,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1853,716,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1854,728,785,1,HuaweiHonor9_R,HuaweiHonor9_R
1855,728,785,1,HuaweiHonor9_R,HuaweiHonor9_R
1856,613,777,1,HuaweiHonor9_R,HuaweiHonor9_R
1857,613,777,1,HuaweiHonor9_R,HuaweiHonor9_R
1858,560,868,1,HuaweiHonor9_R,HuaweiHonor9_R
1859,560,868,1,HuaweiHonor9_R,HuaweiHonor9_R
1860,763,772,1,HuaweiHonor9_R,HuaweiHonor9_R
1861,763,772,1,HuaweiHonor9_R,HuaweiHonor9_R
1862,613,614,1,HuaweiHonor9_R,HuaweiHonor9_R
1863,613,614,1,HuaweiHonor9_R,HuaweiHonor9_R
1864,772,785,1,HuaweiHonor9_R,HuaweiHonor9_R
1865,772,785,1,HuaweiHonor9_R,HuaweiHonor9_R
1866,623,655,1,HuaweiHonor9_R,HuaweiHonor9_R
1867,623,655,1,HuaweiHonor9_R,HuaweiHonor9_R
1868,777,784,1,HuaweiHonor9_R,HuaweiHonor9_R
1869,777,784,1,HuaweiHonor9_R,HuaweiHonor9_R
1870,710,836,1,HuaweiHonor9_R,HuaweiHonor9_R
1871,710,836,1,HuaweiHonor9_R,HuaweiHonor9_R
1872,752,800,1,HuaweiHonor9_R,HuaweiHonor9_R
1873,752,800,1,HuaweiHonor9_R,HuaweiHonor9_R
1874,655,692,1,HuaweiHonor9_R,HuaweiHonor9_R
1875,655,692,1,HuaweiHonor9_R,HuaweiHonor9_R
1876,741,772,1,HuaweiHonor9_R,HuaweiHonor9_R
1877,741,772,1,HuaweiHonor9_R,HuaweiHonor9_R
1878,800,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1879,800,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1880,560,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1881,560,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1882,591,836,1,HuaweiHonor9_R,HuaweiHonor9_R
1883,591,836,1,HuaweiHonor9_R,HuaweiHonor9_R
1884,614,716,1,HuaweiHonor9_R,HuaweiHonor9_R
1885,614,716,1,HuaweiHonor9_R,HuaweiHonor9_R
1886,794,861,1,HuaweiHonor9_R,HuaweiHonor9_R
1887,794,861,1,HuaweiHonor9_R,HuaweiHonor9_R
1888,655,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1889,655,803,1,HuaweiHonor9_R,HuaweiHonor9_R
1890,728,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1891,728,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1892,710,867,1,HuaweiHonor9_R,HuaweiHonor9_R
1893,710,867,1,HuaweiHonor9_R,HuaweiHonor9_R
1894,674,719,1,HuaweiHonor9_R,HuaweiHonor9_R
1895,674,719,1,HuaweiHonor9_R,HuaweiHonor9_R
1896,626,839,1,HuaweiHonor9_R,HuaweiHonor9_R
1897,626,839,1,HuaweiHonor9_R,HuaweiHonor9_R
1898,560,626,1,HuaweiHonor9_R,HuaweiHonor9_R
1899,560,626,1,HuaweiHonor9_R,HuaweiHonor9_R
1900,703,775,1,HuaweiHonor9_R,HuaweiHonor9_R
1901,703,775,1,HuaweiHonor9_R,HuaweiHonor9_R
1902,777,867,1,HuaweiHonor9_R,HuaweiHonor9_R
1903,777,867,1,HuaweiHonor9_R,HuaweiHonor9_R
1904,754,868,1,HuaweiHonor9_R,HuaweiHonor9_R
1905,754,868,1,HuaweiHonor9_R,HuaweiHonor9_R
1906,703,749,1,HuaweiHonor9_R,HuaweiHonor9_R
1907,703,749,1,HuaweiHonor9_R,HuaweiHonor9_R
1908,560,775,1,HuaweiHonor9_R,HuaweiHonor9_R
1909,560,775,1,HuaweiHonor9_R,HuaweiHonor9_R
1910,621,645,1,HuaweiHonor9_R,HuaweiHonor9_R
1911,621,645,1,HuaweiHonor9_R,HuaweiHonor9_R
1912,710,752,1,HuaweiHonor9_R,HuaweiHonor9_R
1913,710,752,1,HuaweiHonor9_R,HuaweiHonor9_R
1914,716,867,1,HuaweiHonor9_R,HuaweiHonor9_R
1915,716,867,1,HuaweiHonor9_R,HuaweiHonor9_R
1916,719,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1917,719,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1918,655,804,1,HuaweiHonor9_R,HuaweiHonor9_R
1919,655,804,1,HuaweiHonor9_R,HuaweiHonor9_R
1920,615,868,1,HuaweiHonor9_R,HuaweiHonor9_R
1921,615,868,1,HuaweiHonor9_R,HuaweiHonor9_R
1922,808,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1923,808,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1924,560,777,1,HuaweiHonor9_R,HuaweiHonor9_R
1925,560,777,1,HuaweiHonor9_R,HuaweiHonor9_R
1926,560,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1927,560,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1928,715,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1929,715,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1930,613,790,1,HuaweiHonor9_R,HuaweiHonor9_R
1931,613,790,1,HuaweiHonor9_R,HuaweiHonor9_R
1932,794,879,1,HuaweiHonor9_R,HuaweiHonor9_R
1933,794,879,1,HuaweiHonor9_R,HuaweiHonor9_R
1934,598,771,1,HuaweiHonor9_R,HuaweiHonor9_R
1935,598,771,1,HuaweiHonor9_R,HuaweiHonor9_R
1936,839,861,1,HuaweiHonor9_R,HuaweiHonor9_R
1937,839,861,1,HuaweiHonor9_R,HuaweiHonor9_R
1938,623,784,1,HuaweiHonor9_R,HuaweiHonor9_R
1939,623,784,1,HuaweiHonor9_R,HuaweiHonor9_R
1940,598,772,1,HuaweiHonor9_R,HuaweiHonor9_R
1941,598,772,1,HuaweiHonor9_R,HuaweiHonor9_R
1942,678,848,1,HuaweiHonor9_R,HuaweiHonor9_R
1943,678,848,1,HuaweiHonor9_R,HuaweiHonor9_R
1944,775,801,1,HuaweiHonor9_R,HuaweiHonor9_R
1945,775,801,1,HuaweiHonor9_R,HuaweiHonor9_R
1946,591,621,1,HuaweiHonor9_R,HuaweiHonor9_R
1947,591,621,1,HuaweiHonor9_R,HuaweiHonor9_R
1948,655,719,1,HuaweiHonor9_R,HuaweiHonor9_R
1949,655,719,1,HuaweiHonor9_R,HuaweiHonor9_R
1950,615,775,1,HuaweiHonor9_R,HuaweiHonor9_R
1951,615,775,1,HuaweiHonor9_R,HuaweiHonor9_R
1952,662,772,1,HuaweiHonor9_R,HuaweiHonor9_R
1953,662,772,1,HuaweiHonor9_R,HuaweiHonor9_R
1954,800,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1955,800,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1956,560,772,1,HuaweiHonor9_R,HuaweiHonor9_R
1957,560,772,1,HuaweiHonor9_R,HuaweiHonor9_R
1958,719,775,1,HuaweiHonor9_R,HuaweiHonor9_R
1959,719,775,1,HuaweiHonor9_R,HuaweiHonor9_R
1960,775,804,1,HuaweiHonor9_R,HuaweiHonor9_R
1961,775,804,1,HuaweiHonor9_R,HuaweiHonor9_R
1962,728,757,1,HuaweiHonor9_R,HuaweiHonor9_R
1963,728,757,1,HuaweiHonor9_R,HuaweiHonor9_R
1964,710,741,1,HuaweiHonor9_R,HuaweiHonor9_R
1965,710,741,1,HuaweiHonor9_R,HuaweiHonor9_R
1966,691,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1967,691,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1968,800,808,1,HuaweiHonor9_R,HuaweiHonor9_R
1969,800,808,1,HuaweiHonor9_R,HuaweiHonor9_R
1970,763,867,1,HuaweiHonor9_R,HuaweiHonor9_R
1971,763,867,1,HuaweiHonor9_R,HuaweiHonor9_R
1972,614,784,1,HuaweiHonor9_R,HuaweiHonor9_R
1973,614,784,1,HuaweiHonor9_R,HuaweiHonor9_R
1974,598,879,1,HuaweiHonor9_R,HuaweiHonor9_R
1975,598,879,1,HuaweiHonor9_R,HuaweiHonor9_R
1976,623,771,1,HuaweiHonor9_R,HuaweiHonor9_R
1977,623,771,1,HuaweiHonor9_R,HuaweiHonor9_R
1978,757,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1979,757,844,1,HuaweiHonor9_R,HuaweiHonor9_R
1980,703,710,1,HuaweiHonor9_R,HuaweiHonor9_R
1981,703,710,1,HuaweiHonor9_R,HuaweiHonor9_R
1982,710,800,1,HuaweiHonor9_R,HuaweiHonor9_R
1983,710,800,1,HuaweiHonor9_R,HuaweiHonor9_R
1984,645,678,1,HuaweiHonor9_R,HuaweiHonor9_R
1985,645,678,1,HuaweiHonor9_R,HuaweiHonor9_R
1986,845,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1987,845,856,1,HuaweiHonor9_R,HuaweiHonor9_R
1988,732,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1989,732,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1990,703,780,1,HuaweiHonor9_R,HuaweiHonor9_R
1991,703,780,1,HuaweiHonor9_R,HuaweiHonor9_R
1992,703,752,1,HuaweiHonor9_R,HuaweiHonor9_R
1993,703,752,1,HuaweiHonor9_R,HuaweiHonor9_R
1994,560,763,1,HuaweiHonor9_R,HuaweiHonor9_R
1995,560,763,1,HuaweiHonor9_R,HuaweiHonor9_R
1996,703,715,1,HuaweiHonor9_R,HuaweiHonor9_R
1997,703,715,1,HuaweiHonor9_R,HuaweiHonor9_R
1998,598,863,1,HuaweiHonor9_R,HuaweiHonor9_R
1999,598,863,1,HuaweiHonor9_R,HuaweiHonor9_R
2000,591,749,1,HuaweiHonor9_R,HuaweiHonor9_R
2001,591,749,1,HuaweiHonor9_R,HuaweiHonor9_R
